"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/1999","529.90","529.49","530.12","528.30","804.35K","-0.04%"
"03/15/1999","530.10","533.05","533.16","529.95","906.81K","-0.54%"
"03/12/1999","533.00","535.36","535.40","532.78","1.47M","-0.69%"
"03/11/1999","536.70","535.65","538.93","535.59","1.12M","0.22%"
"03/10/1999","535.50","536.89","536.89","533.64","1.76M","-0.22%"
"03/09/1999","536.70","536.88","538.97","536.57","593.01K","-0.04%"
"03/08/1999","536.90","551.40","551.78","535.86","1.16M","-2.61%"
"03/05/1999","551.30","557.84","557.93","551.04","1.63M","-1.17%"
"03/04/1999","557.80","560.70","561.22","557.56","1.25M","-0.53%"
"03/03/1999","560.80","566.37","566.37","560.72","829.04K","-0.99%"
"03/02/1999","566.40","568.88","569.07","566.13","706.80K","-0.47%"
"02/26/1999","569.10","566.07","570.12","565.52","1.33M","0.55%"
"02/25/1999","566.00","562.95","565.95","562.38","821.16K","0.60%"
"02/24/1999","562.60","571.80","571.80","562.58","804.50K","-1.52%"
"02/23/1999","571.30","576.49","576.64","571.52","2.39M","-0.90%"
"02/22/1999","576.50","577.30","578.33","576.50","1.09M","-0.14%"
"02/19/1999","577.30","578.19","578.59","576.21","1.12M","-0.14%"
"02/18/1999","578.10","579.40","579.53","577.17","923.06K","-0.24%"
"02/17/1999","579.50","577.23","581.12","577.23","2.04M","0.35%"
"02/16/1999","577.50","575.28","577.53","575.22","924.00K","0.54%"
"02/15/1999","574.40","571.82","575.80","571.76","868.62K","0.47%"
"02/12/1999","571.70","574.17","574.51","569.97","7.67M","0.35%"
"02/11/1999","569.70","567.46","569.78","567.46","1.25M","0.42%"
"02/10/1999","567.30","566.21","567.36","566.21","986.42K","0.19%"
"02/09/1999","566.20","564.38","566.72","564.25","1.77M","0.28%"
"02/08/1999","564.60","565.11","565.30","564.25","4.26M","-0.07%"
"02/05/1999","565.00","565.82","566.11","564.55","977.62K","-0.18%"
"02/03/1999","566.00","566.94","566.94","564.94","1.23M","-0.16%"
"02/02/1999","566.90","569.99","570.36","566.89","875.60K","-0.60%"
"02/01/1999","570.30","572.70","572.74","569.52","1.47M","-0.42%"
"01/29/1999","572.70","570.68","572.70","570.23","656.37K","0.35%"
"01/28/1999","570.70","572.62","572.62","566.22","1.91M","-0.33%"
"01/27/1999","572.60","580.15","580.19","572.77","1.78M","-1.29%"
"01/26/1999","580.10","585.49","585.49","580.12","1.86M","-0.92%"
"01/25/1999","585.50","584.05","585.57","583.64","1.06M","0.27%"
"01/22/1999","583.90","582.09","584.70","582.02","1.14M","0.33%"
"01/21/1999","582.00","580.32","582.84","580.25","1.02M","0.31%"
"01/20/1999","580.20","580.89","582.12","580.08","1.95M","-0.10%"
"01/19/1999","580.80","576.87","581.27","576.87","1.01M","0.66%"
"01/18/1999","577.00","578.41","578.41","576.03","1.08M","-0.28%"
"01/14/1999","578.60","587.36","587.36","576.61","1.46M","-1.57%"
"01/13/1999","587.80","584.78","588.79","584.42","2.31M","0.63%"
"01/12/1999","584.10","584.37","584.88","583.21","1.38M","0.03%"
"01/11/1999","583.90","584.19","585.48","582.63","1.35M","0.03%"
"01/08/1999","583.70","583.15","584.52","582.81","2.49M","0.17%"
"01/07/1999","582.70","580.99","583.60","580.99","2.75M","0.41%"
"01/06/1999","580.30","576.69","580.41","575.74","962.99K","0.61%"
"01/05/1999","576.80","582.28","582.28","574.69","1.49M","-0.96%"
"01/04/1999","582.40","597.30","597.30","581.33","1.02M","-2.49%"
"12/31/1998","597.30","584.82","597.31","584.65","1.58M","2.12%"
"12/30/1998","584.90","583.71","584.94","581.02","3.34M","0.21%"
"12/29/1998","583.70","576.02","584.05","576.02","919.14K","1.39%"
"12/28/1998","575.70","573.04","577.64","572.06","797.98K","0.49%"
"12/24/1998","572.90","567.10","572.84","567.10","418.31K","0.93%"
"12/23/1998","567.60","560.54","567.75","560.51","667.47K","1.28%"
"12/22/1998","560.40","557.94","560.40","556.15","787.17K","0.50%"
"12/21/1998","557.60","554.61","557.42","554.29","364.76K","0.40%"
"12/18/1998","555.40","552.04","555.36","551.66","1.24M","0.60%"
"12/17/1998","552.10","554.44","554.44","550.37","1.29M","-0.47%"
"12/16/1998","554.70","554.58","554.81","553.29","600.00K","0.27%"
"12/15/1998","553.20","561.45","561.45","553.17","2.20M","-1.48%"
"12/14/1998","561.50","557.24","561.90","556.92","1.41M","0.75%"
"12/11/1998","557.30","556.49","558.20","556.31","555.04K","0.14%"
"12/10/1998","556.50","555.43","556.48","554.80","812.80K","0.25%"
"12/09/1998","555.10","556.13","556.36","553.98","1.39M","-0.29%"
"12/08/1998","556.70","563.36","563.36","553.73","4.98M","-1.24%"
"12/07/1998","563.70","567.70","568.22","563.67","1.94M","-0.58%"
"12/04/1998","567.00","570.39","570.39","566.56","1.16M","-0.60%"
"12/02/1998","570.40","574.75","575.95","569.64","1.85M","-0.71%"
"12/01/1998","574.50","574.31","579.45","574.23","2.37M","-0.14%"
"11/30/1998","575.30","571.83","575.25","571.75","3.72M","0.72%"
"11/27/1998","571.20","569.71","571.21","566.35","2.34M","0.32%"
"11/26/1998","569.40","572.79","573.65","567.63","7.27M","-0.49%"
"11/25/1998","572.20","555.87","574.64","555.50","3.96M","3.14%"
"11/24/1998","554.80","549.15","554.83","549.03","1.98M","1.22%"
"11/23/1998","548.10","542.48","548.91","542.48","2.83M","1.26%"
"11/20/1998","541.30","543.51","543.72","538.40","2.66M","-0.26%"
"11/19/1998","542.70","551.34","554.41","539.56","2.21M","-1.47%"
"11/18/1998","550.80","535.52","550.96","535.52","25.24M","2.90%"
"11/17/1998","535.30","528.84","537.26","528.84","6.71M","1.21%"
"11/16/1998","528.90","517.82","529.44","517.82","1.65M","2.12%"
"11/13/1998","517.90","514.06","517.93","513.74","3.03M","0.82%"
"11/12/1998","513.70","514.83","515.27","512.87","861.50K","-0.23%"
"11/11/1998","514.90","514.10","515.32","512.72","1.10M","0.19%"
"11/10/1998","513.90","511.06","514.31","509.87","11.90M","0.55%"
"11/09/1998","511.10","510.49","511.09","509.43","2.76M","0.12%"
"11/06/1998","510.50","510.39","510.87","508.78","1.36M","0.12%"
"11/05/1998","509.90","505.94","510.02","505.81","1.99M","0.87%"
"11/04/1998","505.50","499.83","505.69","499.82","1.16M","1.16%"
"11/02/1998","499.70","498.89","499.73","498.51","1.31M","0.16%"
"10/30/1998","498.90","497.89","499.46","497.41","2.13M","0.14%"
"10/29/1998","498.20","498.68","498.75","496.86","502.43K","-0.08%"
"10/28/1998","498.60","499.21","500.23","496.26","5.47M","0.52%"
"10/27/1998","496.00","494.91","496.71","494.60","2.38M","0.30%"
"10/26/1998","494.50","489.44","494.52","489.44","636.31K","1.02%"
"10/23/1998","489.50","492.19","492.42","489.15","5.33M","-0.51%"
"10/22/1998","492.00","494.72","495.19","491.54","1.38M","-0.57%"
"10/21/1998","494.80","498.66","498.89","494.76","919.69K","-0.72%"
"10/20/1998","498.40","493.18","498.69","493.18","1.56M","1.10%"
"10/19/1998","493.00","489.94","493.63","489.54","1.98M","0.63%"
"10/16/1998","489.90","486.10","489.97","486.03","2.12M","0.84%"
"10/15/1998","485.80","483.68","485.77","483.29","6.62M","0.48%"
"10/14/1998","483.50","488.14","488.34","483.30","1.21M","-0.94%"
"10/13/1998","488.10","489.77","490.16","487.45","960.15K","-0.35%"
"10/12/1998","489.80","492.88","492.88","489.78","990.76K","-0.24%"
"10/09/1998","491.00","492.98","492.99","491.03","4.65M","-0.41%"
"10/08/1998","493.00","495.88","495.88","493.00","1.18M","-0.58%"
"10/07/1998","495.90","495.37","496.18","494.01","779.17K","0.36%"
"10/06/1998","494.10","497.48","497.54","493.76","706.35K","-0.68%"
"10/02/1998","497.50","502.35","502.35","497.45","3.90M","-0.54%"
"10/01/1998","500.20","499.22","500.26","498.56","552.95K","0.22%"
"09/30/1998","499.10","503.66","503.70","497.89","1.03M","-0.93%"
"09/29/1998","503.80","512.05","512.57","503.72","693.19K","-1.68%"
"09/28/1998","512.40","511.53","512.50","511.44","510.94K","0.16%"
"09/25/1998","511.60","511.60","511.60","511.60","5.99M","1.33%"
"09/24/1998","504.90","504.90","504.90","504.90","1.82M","0.98%"
"09/23/1998","500.00","500.00","500.00","500.00","2.12M","0.30%"
"09/22/1998","498.50","498.50","498.50","498.50","932.14K","1.03%"
"09/21/1998","493.40","493.40","493.40","493.40","929.64K","0.59%"
"09/18/1998","490.50","490.50","490.50","490.50","1.06M","-1.80%"
"09/17/1998","499.50","499.50","499.50","499.50","4.35M","-1.48%"
"09/16/1998","507.00","507.00","507.00","507.00","1.80M","1.34%"
"09/15/1998","500.30","500.30","500.30","500.30","3.02M","1.94%"
"09/14/1998","490.80","490.80","490.80","490.80","1.70M","0.39%"
"09/11/1998","488.90","488.90","488.90","488.90","1.28M","1.39%"
"09/10/1998","482.20","482.20","482.20","482.20","2.23M","1.26%"
"09/09/1998","476.20","476.20","476.20","476.20","2.08M","0.53%"
"09/08/1998","473.70","473.70","473.70","473.70","2.29M","1.70%"
"09/07/1998","465.80","465.80","465.80","465.80","472.77K","0.47%"
"09/04/1998","463.60","463.60","463.60","463.60","1.29M","0.56%"
"09/03/1998","461.00","461.00","461.00","461.00","1.89M","-0.73%"
"09/02/1998","464.40","464.40","464.40","464.40","3.61M","-2.50%"
"09/01/1998","476.30","476.30","476.30","476.30","1.60M","-3.97%"
"08/31/1998","496.00","496.00","496.00","496.00","2.36M","-2.17%"
"08/28/1998","507.00","507.00","507.00","507.00","1.57M","-2.29%"
"08/27/1998","518.90","518.90","518.90","518.90","3.06M","0.62%"
"08/26/1998","515.70","515.70","515.70","515.70","6.19M","2.08%"
"08/25/1998","505.20","505.20","505.20","505.20","2.62M","-2.51%"
"08/24/1998","518.20","518.20","518.20","518.20","1.84M","-2.79%"
"08/21/1998","533.10","533.10","533.10","533.10","2.99M","-1.41%"
"08/20/1998","540.70","540.70","540.70","540.70","1.50M","-2.06%"
"08/19/1998","552.10","552.10","552.10","552.10","5.91M","-0.47%"
"08/18/1998","554.70","554.70","554.70","554.70","680.73K","-0.84%"
"08/17/1998","559.40","559.40","559.40","559.40","814.76K","-0.34%"
"08/14/1998","561.30","561.30","561.30","561.30","1.69M","-2.45%"
"08/13/1998","575.40","575.40","575.40","575.40","1.65M","-1.07%"
"08/12/1998","581.60","581.60","581.60","581.60","1.46M","-0.50%"
"08/11/1998","584.50","584.50","584.50","584.50","1.27M","-0.44%"
"08/10/1998","587.10","587.10","587.10","587.10","2.34M","-0.84%"
"08/06/1998","592.10","592.10","592.10","592.10","542.71K","0.30%"
"08/05/1998","590.30","590.30","590.30","590.30","2.50M","0.22%"
"08/04/1998","589.00","589.00","589.00","589.00","847.09K","-0.71%"
"08/03/1998","593.20","593.20","593.20","593.20","626.97K","-0.52%"
"07/31/1998","596.30","596.30","596.30","596.30","2.33M","-0.28%"
"07/30/1998","598.00","598.00","598.00","598.00","606.37K","1.20%"
"07/29/1998","590.90","590.90","590.90","590.90","1.10M","0.05%"
"07/28/1998","590.60","590.60","590.60","590.60","9.14M","0.27%"
"07/27/1998","589.00","589.00","589.00","589.00","562.85K","0.19%"
"07/24/1998","587.90","587.90","587.90","587.90","2.49M","1.17%"
"07/23/1998","581.10","581.10","581.10","581.10","1.03M","-0.99%"
"07/22/1998","586.90","586.90","586.90","586.90","1.45M","-0.22%"
"07/21/1998","588.20","588.20","588.20","588.20","907.53K","-0.59%"
"07/20/1998","591.70","591.70","591.70","591.70","1.79M","-0.65%"
"07/17/1998","595.60","595.60","595.60","595.60","6.00M","0.03%"
"07/16/1998","595.40","595.40","595.40","595.40","1.04M","-0.65%"
"07/15/1998","599.30","599.30","599.30","599.30","8.01M","-0.88%"
"07/14/1998","604.60","604.60","604.60","604.60","1.23M","-1.14%"
"07/13/1998","611.60","611.60","611.60","611.60","1.51M","-0.16%"
"07/10/1998","612.60","612.60","612.60","612.60","2.92M","1.26%"
"07/08/1998","605.00","605.00","605.00","605.00","2.00M","1.04%"
"07/06/1998","598.80","598.80","598.80","598.80","1.79M","0.07%"
"07/03/1998","598.40","598.40","598.40","598.40","1.28M","1.49%"
"07/02/1998","589.60","589.60","589.60","589.60","14.78M","0.84%"
"07/01/1998","584.70","584.70","584.70","584.70","2.19M","0.65%"
"06/30/1998","580.90","580.90","580.90","580.90","1.04M","0.02%"
"06/29/1998","580.80","580.80","580.80","580.80","13.65M","0.33%"
"06/26/1998","578.90","578.90","578.90","578.90","2.87M","1.78%"
"06/25/1998","568.80","568.80","568.80","568.80","1.50M","-2.64%"
"06/24/1998","584.20","584.20","584.20","584.20","1.40M","-3.02%"
"06/23/1998","602.40","602.40","602.40","602.40","809.07K","-1.02%"
"06/22/1998","608.60","608.60","608.60","608.60","631.88K","-1.82%"
"06/19/1998","619.90","619.90","619.90","619.90","1.50M","0.54%"
"06/18/1998","616.60","616.60","616.60","616.60","1.06M","1.50%"
"06/17/1998","607.50","607.50","607.50","607.50","3.77M","-0.90%"
"06/16/1998","613.00","613.00","613.00","613.00","1.60M","1.09%"
"06/15/1998","606.40","606.40","606.40","606.40","3.53M","-5.22%"
"06/12/1998","639.80","639.80","639.80","639.80","4.87M","-3.05%"
"06/11/1998","659.90","659.90","659.90","659.90","13.16M","-1.20%"
"06/10/1998","667.90","667.90","667.90","667.90","914.84K","-0.10%"
"06/08/1998","668.60","668.60","668.60","668.60","662.96K","0.10%"
"06/05/1998","667.90","667.90","667.90","667.90","2.78M","-1.40%"
"06/04/1998","677.40","677.40","677.40","677.40","4.24M","-1.24%"
"06/03/1998","685.90","685.90","685.90","685.90","4.35M","0.48%"
"06/02/1998","682.60","682.60","682.60","682.60","4.90M","2.16%"
"06/01/1998","668.20","668.20","668.20","668.20","1.19M","-2.07%"
"05/29/1998","682.30","682.30","682.30","682.30","2.02M","-2.54%"
"05/28/1998","700.10","700.10","700.10","700.10","3.21M","-2.60%"
"05/27/1998","718.80","718.80","718.80","718.80","1.97M","-1.03%"
"05/26/1998","726.30","726.30","726.30","726.30","1.68M","-0.59%"
"05/25/1998","730.60","730.60","730.60","730.60","1.88M","0.43%"
"05/22/1998","727.50","727.50","727.50","727.50","3.84M","1.07%"
"05/21/1998","719.80","719.80","719.80","719.80","2.98M","0.32%"
"05/20/1998","717.50","717.50","717.50","717.50","4.66M","-2.53%"
"05/19/1998","736.10","736.10","736.10","736.10","3.58M","-1.41%"
"05/18/1998","746.60","746.60","746.60","746.60","2.43M","0.61%"
"05/15/1998","742.10","742.10","742.10","742.10","3.10M","-1.68%"
"05/14/1998","754.80","754.30","754.80","754.30","2.33M","-2.89%"
"05/13/1998","777.30","777.30","777.30","777.30","2.77M","-0.05%"
"05/08/1998","777.70","777.70","777.70","777.70","4.90M","0.63%"
"05/07/1998","772.80","772.80","772.80","772.80","4.64M","-0.62%"
"05/06/1998","777.60","777.60","777.60","777.60","3.83M","-1.32%"
"05/05/1998","788.00","788.00","788.00","788.00","10.07M","-0.22%"
"05/04/1998","789.70","789.70","789.70","789.70","3.85M","0.98%"
"04/30/1998","782.00","782.00","782.00","782.00","4.09M","1.10%"
"04/29/1998","773.50","773.50","773.50","773.50","2.85M","0.73%"
"04/28/1998","767.90","767.90","767.90","767.90","2.28M","-0.53%"
"04/27/1998","772.00","772.00","772.00","772.00","11.04M","-0.89%"
"04/24/1998","778.90","778.90","778.90","778.90","3.75M","0.45%"
"04/23/1998","775.40","775.40","775.40","775.40","4.25M","1.73%"
"04/22/1998","762.20","762.20","762.20","762.20","2.64M","2.63%"
"04/21/1998","742.70","742.70","742.70","742.70","1.46M","1.14%"
"04/20/1998","734.30","734.30","734.30","734.30","1.57M","0.63%"
"04/17/1998","729.70","729.70","729.70","729.70","1.85M","0.90%"
"04/16/1998","723.20","723.20","723.20","723.20","1.48M","1.74%"
"04/15/1998","710.80","710.80","710.80","710.80","723.46K","0.01%"
"04/09/1998","710.70","710.70","710.70","710.70","2.06M","0.61%"
"04/08/1998","706.40","706.40","706.40","706.40","1.11M","0.16%"
"04/07/1998","705.30","705.30","705.30","705.30","5.04M","0.17%"
"04/06/1998","704.10","704.10","704.10","704.10","695.01K","-0.13%"
"04/03/1998","705.00","705.00","705.00","705.00","3.00M","-0.30%"
"04/02/1998","707.10","707.10","707.10","707.10","1.44M","-0.58%"
"04/01/1998","711.20","711.20","711.20","711.20","6.16M","-0.22%"
"03/31/1998","712.80","712.80","712.80","712.80","6.88M","-0.36%"
"03/30/1998","715.40","715.40","715.40","715.40","2.76M","0.08%"
"03/27/1998","714.80","714.80","714.80","714.80","1.43M","-0.10%"
"03/26/1998","715.50","715.50","715.50","715.50","1.27M","-0.04%"
"03/25/1998","715.80","715.80","715.80","715.80","3.64M","0.35%"
"03/24/1998","713.30","713.30","713.30","713.30","1.15M","0.20%"
"03/23/1998","711.90","711.90","711.90","711.90","2.68M","-0.75%"
"03/20/1998","717.30","717.30","717.30","717.30","881.36K","0.18%"
"03/19/1998","716.00","716.00","716.00","716.00","6.26M","1.13%"
"03/18/1998","708.00","708.00","708.00","708.00","2.40M","-0.32%"
"03/17/1998","710.30","710.30","710.30","710.30","1.82M","0.27%"
"03/16/1998","708.40","708.40","708.40","708.40","2.29M","0.17%"
"03/13/1998","707.20","707.20","707.20","707.20","786.39K","0.03%"
"03/11/1998","707.00","707.00","707.00","707.00","1.26M","0.40%"
"03/10/1998","704.20","704.20","704.20","704.20","1.27M","0.28%"
"03/09/1998","702.20","702.20","702.20","702.20","533.97K","-0.30%"
"03/06/1998","704.30","704.30","704.30","704.30","4.35M","0.01%"
"03/05/1998","704.20","704.20","704.20","704.20","981.27K","0.43%"
"03/04/1998","701.20","701.20","701.20","701.20","2.61M","0.11%"
"03/03/1998","700.40","700.40","700.40","700.40","693.88K","0.40%"
"03/02/1998","697.60","697.60","697.60","697.60","945.42K","0.39%"
"02/27/1998","694.90","694.90","694.90","694.90","1.15M","0.20%"
"02/26/1998","693.50","693.50","693.50","693.50","2.43M","0.61%"
"02/25/1998","689.30","689.30","689.30","689.30","1.28M","-0.93%"
"02/24/1998","695.80","695.80","695.80","695.80","2.29M","-0.59%"
"02/23/1998","699.90","699.90","699.90","699.90","2.76M","-0.21%"
"02/20/1998","701.40","701.40","701.40","701.40","2.89M","0.43%"
"02/19/1998","698.40","698.40","698.40","698.40","15.68M","1.22%"
"02/18/1998","690.00","690.00","690.00","690.00","1.85M","0.79%"
"02/17/1998","684.60","684.60","684.60","684.60","4.84M","0.57%"
"02/16/1998","680.70","680.70","680.70","680.70","836.05K","0.12%"
"02/13/1998","679.90","679.90","679.90","679.90","2.81M","1.10%"
"02/12/1998","672.50","672.50","672.50","672.50","1.80M","0.57%"
"02/11/1998","668.70","668.70","668.70","668.70","3.21M","-0.09%"
"02/09/1998","669.30","669.30","669.30","669.30","1.76M","0.41%"
"02/06/1998","666.60","666.60","666.60","666.60","1.01M","0.11%"
"02/03/1998","665.90","665.90","665.90","665.90","778.84K","0.12%"
"02/02/1998","665.10","665.10","665.10","665.10","366.96K","0.45%"
"01/30/1998","662.10","662.10","662.10","662.10","2.61M","0.05%"
"01/29/1998","661.80","661.80","661.80","661.80","4.77M","0.61%"
"01/28/1998","657.80","657.80","657.80","657.80","757.71K","0.23%"
"01/27/1998","656.30","656.30","656.30","656.30","892.95K","0.06%"
"01/26/1998","655.90","655.90","655.90","655.90","1.04M","-1.00%"
"01/23/1998","662.50","662.50","662.50","662.50","5.99M","-0.54%"
"01/22/1998","666.10","666.10","666.10","666.10","815.29K","-0.46%"
"01/21/1998","669.20","669.20","669.20","669.20","1.42M","-1.12%"
"01/20/1998","676.80","676.80","676.80","676.80","1.07M","-0.53%"
"01/19/1998","680.40","680.40","680.40","680.40","374.57K","-0.69%"
"01/16/1998","685.10","685.10","685.10","685.10","743.27K","-1.28%"
"01/15/1998","694.00","694.00","694.00","694.00","1.23M","-0.74%"
"01/13/1998","699.20","699.20","699.20","699.20","3.32M","-0.82%"
"01/09/1998","705.00","705.00","705.00","705.00","686.59K","0.53%"
"01/08/1998","701.30","701.30","701.30","701.30","2.98M","-1.29%"
"01/07/1998","710.50","710.50","710.50","710.50","3.55M","-0.34%"
"01/06/1998","712.90","712.90","712.90","712.90","1.77M","-0.06%"
"01/05/1998","713.30","713.30","713.30","713.30","1.36M","0.79%"
"01/02/1998","707.70","707.70","707.70","707.70","435.15K","0.78%"
"12/31/1997","702.20","702.20","702.20","702.20","855.20K","0.89%"
"12/30/1997","696.00","696.00","696.00","696.00","1.05M","-0.24%"
"12/29/1997","697.70","697.70","697.70","697.70","794.81K","0.56%"
"12/24/1997","693.80","693.80","693.80","693.80","1.11M","0.80%"
"12/23/1997","688.30","688.30","688.30","688.30","577.89K","-0.01%"
"12/22/1997","688.40","688.40","688.40","688.40","1.76M","0.07%"
"12/19/1997","687.90","687.90","687.90","687.90","1.37M","-0.12%"
"12/18/1997","688.70","688.70","688.70","688.70","3.84M","-0.28%"
"12/17/1997","690.60","690.60","690.60","690.60","1.30M","-0.30%"
"12/16/1997","692.70","692.70","692.70","692.70","1.07M","-1.04%"
"12/15/1997","700.00","700.00","700.00","700.00","605.30K","-0.11%"
"12/12/1997","700.80","700.80","700.80","700.80","974.75K","-0.04%"
"12/11/1997","701.10","701.10","701.10","701.10","1.58M","0.42%"
"12/10/1997","698.20","698.20","698.20","698.20","1.93M","1.82%"
"12/09/1997","685.70","685.70","685.70","685.70","1.39M","0.81%"
"12/08/1997","680.20","680.20","680.20","680.20","2.20M","0.21%"
"12/05/1997","678.80","678.80","678.80","678.80","671.71K","0.40%"
"12/04/1997","676.10","676.10","676.10","676.10","775.35K","-0.12%"
"12/03/1997","676.90","676.90","676.90","676.90","1.24M","0.25%"
"12/02/1997","675.20","675.20","675.20","675.20","1.61M","-0.12%"
"12/01/1997","676.00","676.00","676.00","676.00","1.19M","0.69%"
"11/28/1997","671.40","671.40","671.40","671.40","1.01M","0.57%"
"11/27/1997","667.60","667.60","667.60","667.60","700.44K","0.23%"
"11/26/1997","666.10","666.10","666.10","666.10","1.27M","-0.64%"
"11/25/1997","670.40","670.40","670.40","670.40","1.84M","-1.14%"
"11/24/1997","678.10","678.10","678.10","678.10","2.44M","-0.29%"
"11/21/1997","680.10","680.10","680.10","680.10","1.75M","-0.87%"
"11/20/1997","686.10","686.10","686.10","686.10","2.11M","0.19%"
"11/19/1997","684.80","684.80","684.80","684.80","1.74M","0.51%"
"11/18/1997","681.30","681.30","681.30","681.30","1.74M","-2.18%"
"11/17/1997","696.50","696.50","696.50","696.50","1.33M","-1.22%"
"11/13/1997","705.10","705.10","705.10","705.10","1.51M","-1.02%"
"11/12/1997","712.40","712.40","712.40","712.40","1.92M","-1.60%"
"11/11/1997","724.00","724.00","724.00","724.00","1.79M","-1.12%"
"11/10/1997","732.20","732.20","732.20","732.20","1.54M","-0.72%"
"11/07/1997","737.50","737.50","737.50","737.50","4.74M","-0.04%"
"11/06/1997","737.80","737.80","737.80","737.80","2.22M","0.44%"
"11/05/1997","734.60","734.60","734.60","734.60","2.04M","0.59%"
"11/04/1997","730.30","730.30","730.30","730.30","873.55K","0.08%"
"11/03/1997","729.70","729.70","729.70","729.70","988.39K","0.16%"
"10/31/1997","728.50","728.50","728.50","728.50","990.02K","-0.75%"
"10/30/1997","734.00","734.00","734.00","734.00","1.11M","0.12%"
"10/29/1997","733.10","733.10","733.10","733.10","1.81M","-0.92%"
"10/28/1997","739.90","739.90","739.90","739.90","3.46M","-2.47%"
"10/27/1997","758.60","758.60","758.60","758.60","1.16M","-0.20%"
"10/24/1997","760.10","760.10","760.10","760.10","1.53M","-0.86%"
"10/23/1997","766.70","766.70","766.70","766.70","4.23M","-0.25%"
"10/22/1997","768.60","768.60","768.60","768.60","843.09K","-0.14%"
"10/21/1997","769.70","769.70","769.70","769.70","1.31M","0.07%"
"10/20/1997","769.20","769.20","769.20","769.20","1.06M","-0.31%"
"10/17/1997","771.60","771.60","771.60","771.60","555.51K","-0.52%"
"10/16/1997","775.60","775.63","775.63","775.63","500.19K","-1.87%"
"10/14/1997","790.40","790.40","790.40","790.40","1.07M","0.50%"
"10/13/1997","786.50","786.50","786.50","786.50","822.68K","0.14%"
"10/10/1997","785.40","785.40","785.40","785.40","1.10M","0.28%"
"10/09/1997","783.20","783.20","783.20","783.20","1.23M","0.28%"
"10/08/1997","781.00","781.00","781.00","781.00","1.65M","0.04%"
"10/07/1997","780.70","780.70","780.70","780.70","10.83M","0.48%"
"10/06/1997","777.00","777.00","777.00","777.00","2.59M","-0.09%"
"10/03/1997","777.70","777.70","777.70","777.70","2.45M","0.27%"
"10/02/1997","775.60","775.60","775.60","775.60","611.45K","-0.13%"
"10/01/1997","776.60","776.60","776.60","776.60","845.37K","-0.42%"
"09/30/1997","779.90","779.90","779.90","779.90","4.05M","0.24%"
"09/29/1997","778.00","778.00","778.00","778.00","11.01M","-0.59%"
"09/26/1997","782.60","782.60","782.60","782.60","7.35M","0.00%"
"09/25/1997","782.60","782.60","782.60","782.60","1.78M","-0.63%"
"09/24/1997","787.60","787.60","787.60","787.60","1.30M","-0.15%"
"09/23/1997","788.80","788.80","788.80","788.80","1.11M","-0.55%"
"09/22/1997","793.20","793.20","793.20","793.20","2.32M","0.41%"
"09/19/1997","790.00","790.00","790.00","790.00","2.58M","0.95%"
"09/18/1997","782.60","782.60","782.60","782.60","1.66M","0.75%"
"09/17/1997","776.80","776.80","776.80","776.80","1.28M","-1.18%"
"09/15/1997","786.10","786.10","786.10","786.10","423.63K","-0.81%"
"09/12/1997","792.50","792.50","792.50","792.50","752.34K","-0.51%"
"09/11/1997","796.60","796.60","796.60","796.60","1.18M","-0.51%"
"09/10/1997","800.70","800.70","800.70","800.70","1.06M","-0.25%"
"09/09/1997","802.70","802.70","802.70","802.70","1.16M","-0.89%"
"09/08/1997","809.90","809.90","809.90","809.90","1.03M","1.04%"
"09/05/1997","801.60","801.60","801.60","801.60","1.04M","1.28%"
"09/04/1997","791.50","791.50","791.50","791.50","1.66M","-0.29%"
"09/03/1997","793.80","793.80","793.80","793.80","3.58M","-1.83%"
"09/02/1997","808.60","808.60","808.60","808.60","1.17M","-0.77%"
"09/01/1997","814.90","814.90","814.90","814.90","935.74K","0.01%"
"08/29/1997","814.80","814.80","814.80","814.80","3.35M","-1.26%"
"08/28/1997","825.20","825.20","825.20","825.20","2.40M","-1.17%"
"08/27/1997","835.00","835.00","835.00","835.00","3.00M","-0.60%"
"08/26/1997","840.00","840.00","840.00","840.00","5.31M","0.78%"
"08/25/1997","833.50","833.50","833.50","833.50","2.39M","0.37%"
"08/22/1997","830.40","830.40","830.40","830.40","2.25M","-0.30%"
"08/21/1997","832.90","832.90","832.90","832.90","1.16M","-0.67%"
"08/20/1997","838.50","838.50","838.50","838.50","1.82M","-0.91%"
"08/19/1997","846.20","846.20","846.20","846.20","2.69M","-0.31%"
"08/15/1997","848.80","848.80","848.80","848.80","3.57M","-0.01%"
"08/14/1997","848.90","848.90","848.90","848.90","4.18M","-0.21%"
"08/13/1997","850.70","850.70","850.70","850.70","2.41M","-0.41%"
"08/12/1997","854.20","854.20","854.20","854.20","5.09M","0.28%"
"08/11/1997","851.80","851.80","851.80","851.80","2.37M","0.14%"
"08/08/1997","850.60","850.60","850.60","850.60","4.61M","-0.69%"
"08/07/1997","856.50","856.50","856.50","856.50","3.51M","-0.07%"
"08/06/1997","857.14","857.14","857.14","857.14","2.36M","-0.62%"
"08/05/1997","862.50","862.50","862.50","862.50","3.19M","0.79%"
"08/04/1997","855.70","855.70","855.70","855.70","2.57M","-1.17%"
"08/01/1997","865.80","865.80","865.80","865.80","4.97M","-0.45%"
"07/31/1997","869.70","869.70","869.70","869.70","4.24M","1.12%"
