"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2021","7,553.50","7,607.88","7,612.85","7,541.40","126.77M","-0.62%"
"04/16/2021","7,600.57","7,643.88","7,645.25","7,508.29","142.87M","-0.57%"
"04/15/2021","7,644.38","7,591.90","7,666.01","7,558.28","197.32M","1.14%"
"04/12/2021","7,558.28","7,470.22","7,568.86","7,458.27","87.87M","1.34%"
"04/09/2021","7,458.27","7,430.62","7,527.68","7,412.46","169.24M","0.62%"
"04/08/2021","7,412.46","7,312.72","7,428.09","7,283.11","150.56M","1.40%"
"04/07/2021","7,310.26","7,307.48","7,377.63","7,280.27","97.75M","0.41%"
"04/06/2021","7,280.27","7,224.55","7,299.14","7,216.06","69.18M","0.87%"
"04/05/2021","7,217.83","7,215.01","7,257.00","7,193.28","77.56M","0.34%"
"04/01/2021","7,193.28","7,124.79","7,222.21","7,121.28","86.33M","1.01%"
"03/31/2021","7,121.28","7,108.99","7,127.22","7,089.59","45.14M","0.09%"
"03/30/2021","7,115.12","7,137.71","7,154.88","7,110.06","619.01M","-0.18%"
"03/29/2021","7,127.69","7,114.62","7,148.99","7,095.78","58.14M","0.43%"
"03/26/2021","7,097.39","7,099.22","7,125.70","7,064.05","65.96M","-0.02%"
"03/25/2021","7,099.13","7,169.14","7,201.35","7,081.17","114.20M","-0.51%"
"03/24/2021","7,135.84","6,920.21","7,144.77","6,914.98","67.41M","2.24%"
"03/23/2021","6,979.29","6,994.75","7,002.37","6,912.46","29.67M","0.18%"
"03/22/2021","6,966.71","6,861.29","6,971.55","6,854.32","41.92M","1.64%"
"03/19/2021","6,854.32","6,930.36","6,930.76","6,852.64","52.15M","-1.10%"
"03/18/2021","6,930.76","7,052.94","7,052.94","6,929.13","65.39M","-1.62%"
"03/17/2021","7,044.56","7,145.22","7,151.01","7,044.56","38.86M","-1.06%"
"03/16/2021","7,119.70","7,174.34","7,176.72","7,050.17","83.23M","-0.57%"
"03/15/2021","7,160.41","7,266.83","7,275.77","7,158.10","31.51M","-1.20%"
"03/12/2021","7,247.48","7,234.29","7,304.75","7,212.66","29.32M","0.48%"
"03/10/2021","7,212.66","7,302.03","7,313.33","7,204.71","31.43M","-1.15%"
"03/09/2021","7,296.88","7,381.29","7,467.47","7,279.04","143.89M","-0.29%"
"03/08/2021","7,318.43","7,094.99","7,346.81","7,054.49","92.40M","3.74%"
"03/05/2021","7,054.49","7,024.08","7,086.55","6,944.04","76.96M","0.75%"
"03/04/2021","7,002.04","7,218.93","7,255.52","6,990.33","133.76M","-2.66%"
"03/03/2021","7,193.09","7,330.60","7,343.38","7,141.31","141.04M","-2.05%"
"03/02/2021","7,343.38","7,450.79","7,458.85","7,331.25","66.70M","-1.27%"
"03/01/2021","7,438.13","7,509.73","7,549.46","7,436.07","57.86M","-0.51%"
"02/25/2021","7,476.34","7,401.68","7,504.29","7,371.86","100.96M","1.42%"
"02/24/2021","7,371.86","7,311.68","7,439.23","7,309.38","75.74M","0.58%"
"02/23/2021","7,329.21","7,591.94","7,597.51","7,287.95","134.41M","-3.53%"
"02/22/2021","7,597.51","7,789.46","7,797.94","7,592.33","130.36M","-2.57%"
"02/19/2021","7,797.94","7,784.87","7,821.39","7,687.58","199.50M","0.80%"
"02/18/2021","7,736.36","7,668.92","7,775.67","7,588.34","123.53M","1.95%"
"02/17/2021","7,588.34","7,589.78","7,655.98","7,385.93","113.71M","0.10%"
"02/16/2021","7,580.91","7,891.27","7,907.27","7,554.79","117.42M","-4.13%"
"02/15/2021","7,907.27","8,079.26","8,130.17","7,901.25","134.49M","-0.97%"
"02/12/2021","7,985.00","7,710.98","7,995.62","7,597.81","184.79M","5.10%"
"02/11/2021","7,597.81","7,719.25","7,777.70","7,201.55","198.03M","-1.74%"
"02/10/2021","7,732.43","7,951.29","8,003.98","7,689.05","171.08M","-2.90%"
"02/09/2021","7,963.77","8,123.03","8,123.20","7,853.21","128.82M","-1.84%"
"02/08/2021","8,113.26","8,346.85","8,354.26","8,113.26","142.75M","-1.96%"
"02/05/2021","8,275.37","8,313.50","8,361.40","8,243.01","109.96M","0.37%"
"02/03/2021","8,244.50","8,115.89","8,291.79","7,969.83","182.51M","2.99%"
"02/02/2021","8,005.32","8,590.57","8,623.88","7,837.39","232.83M","-6.56%"
"02/01/2021","8,567.07","8,714.99","8,758.98","8,521.42","2.87B","-1.17%"
"01/29/2021","8,668.07","8,975.73","9,025.82","8,622.53","335.96M","-1.63%"
"01/27/2021","8,812.01","8,763.49","8,865.53","8,665.82","497.39M","1.69%"
"01/26/2021","8,665.82","8,754.88","8,798.38","8,623.05","828.67M","-0.33%"
"01/25/2021","8,694.35","8,570.30","8,729.21","8,463.43","995.57M","2.73%"
"01/22/2021","8,463.43","8,250.12","8,491.00","8,131.25","590.37M","4.09%"
"01/21/2021","8,131.25","7,890.85","8,185.46","7,852.70","377.65M","3.13%"
"01/20/2021","7,884.45","7,783.00","7,900.32","7,672.05","287.96M","0.97%"
"01/19/2021","7,808.97","8,008.00","8,023.14","7,752.06","690.06M","-1.43%"
"01/18/2021","7,922.66","7,905.27","8,020.72","7,734.57","506.32M","2.43%"
"01/15/2021","7,734.57","7,503.65","7,761.65","7,443.23","433.45M","3.91%"
"01/13/2021","7,443.23","7,358.55","7,481.24","7,282.24","401.10M","2.21%"
"01/12/2021","7,282.24","7,238.85","7,312.96","7,203.63","544.96M","1.09%"
"01/11/2021","7,203.63","7,132.81","7,222.65","7,119.53","504.31M","1.18%"
"01/08/2021","7,119.53","7,127.46","7,137.41","7,081.09","612.34M","0.31%"
"01/07/2021","7,097.84","7,061.68","7,114.30","7,036.76","1.04B","0.87%"
"01/06/2021","7,036.76","6,988.95","7,043.30","6,942.12","760.07M","0.83%"
"01/05/2021","6,978.86","6,923.75","7,002.16","6,894.98","434.67M","1.22%"
"01/04/2021","6,894.98","6,797.61","6,911.69","6,774.22","380.20M","1.78%"
"12/31/2020","6,774.22","6,758.28","6,778.87","6,748.01","187.07M","0.39%"
"12/30/2020","6,748.01","6,720.02","6,749.12","6,704.89","146.28M","0.64%"
"12/28/2020","6,704.89","6,701.92","6,721.70","6,685.64","59.94M","0.29%"
"12/24/2020","6,685.64","6,641.71","6,698.57","6,629.02","67.82M","0.85%"
"12/23/2020","6,629.02","6,640.16","6,644.15","6,616.40","94.03M","-0.09%"
"12/22/2020","6,634.92","6,632.24","6,648.72","6,622.71","939.24M","0.18%"
"12/21/2020","6,622.71","6,624.74","6,646.08","6,616.95","94.14M","0.09%"
"12/18/2020","6,616.95","6,629.00","6,645.40","6,610.78","116.52M","-0.11%"
"12/17/2020","6,624.15","6,671.98","6,687.80","6,624.15","610.33M","-0.47%"
"12/16/2020","6,655.67","6,645.13","6,666.61","6,631.89","410.41M","0.36%"
"12/15/2020","6,631.89","6,673.47","6,685.55","6,625.35","221.31M","-0.37%"
"12/14/2020","6,656.64","6,632.70","6,679.66","6,614.56","168.24M","0.64%"
"12/11/2020","6,614.56","6,622.01","6,624.23","6,580.52","305.87M","0.08%"
"12/10/2020","6,609.39","6,630.22","6,635.74","6,590.25","476.73M","0.07%"
"12/09/2020","6,605.09","6,592.08","6,633.07","6,540.76","599.59M","0.63%"
"12/08/2020","6,564.00","6,489.54","6,582.15","6,473.76","326.19M","1.39%"
"12/07/2020","6,473.76","6,410.22","6,484.88","6,397.56","213.47M","1.19%"
"12/04/2020","6,397.56","6,362.01","6,409.46","6,357.46","236.14M","0.59%"
"12/03/2020","6,359.99","6,356.63","6,366.64","6,332.08","146.70M","0.22%"
"12/02/2020","6,345.84","6,342.43","6,370.28","6,317.46","111.54M","0.45%"
"12/01/2020","6,317.46","6,256.58","6,333.25","6,243.76","111.90M","1.18%"
"11/30/2020","6,243.76","6,196.25","6,249.46","6,180.86","82.78M","1.02%"
"11/27/2020","6,180.86","6,152.60","6,192.80","6,148.12","75.98M","0.53%"
"11/26/2020","6,148.12","6,152.33","6,168.23","6,141.79","69.08M","0.10%"
"11/25/2020","6,141.79","6,100.07","6,145.74","6,087.66","88.36M","0.89%"
"11/24/2020","6,087.66","6,076.90","6,100.41","6,072.07","46.98M","0.26%"
"11/23/2020","6,072.07","6,095.07","6,103.52","6,067.62","39.04M","-0.21%"
"11/20/2020","6,085.00","6,074.00","6,107.23","6,060.89","51.13M","0.40%"
"11/19/2020","6,060.89","6,111.41","6,114.35","6,060.89","92.45M","-0.77%"
"11/18/2020","6,108.22","6,135.92","6,143.34","6,085.86","117.82M","-0.01%"
"11/17/2020","6,108.93","6,085.30","6,114.68","6,076.92","89.73M","0.53%"
"11/16/2020","6,076.92","6,098.01","6,111.99","6,065.18","58.37M","-0.09%"
"11/13/2020","6,082.42","6,092.85","6,104.06","6,075.12","70.92M","-0.14%"
"11/12/2020","6,090.97","6,108.47","6,113.44","6,053.55","90.47M","-0.11%"
"11/11/2020","6,097.93","6,115.72","6,128.57","6,031.90","90.17M","0.03%"
"11/10/2020","6,095.89","6,147.18","6,169.25","6,082.30","129.76M","-0.30%"
"11/09/2020","6,114.50","6,141.03","6,154.81","6,074.87","225.15M","0.57%"
"11/06/2020","6,080.09","6,038.97","6,094.03","6,004.11","215.70M","1.27%"
"11/05/2020","6,004.11","5,937.47","6,017.96","5,905.91","217.70M","1.66%"
"11/04/2020","5,905.91","5,863.45","5,925.19","5,843.27","242.14M","1.07%"
"11/03/2020","5,843.27","5,733.42","5,857.51","5,713.58","168.98M","2.27%"
"11/02/2020","5,713.58","5,707.59","5,748.44","5,707.59","70.94M","-0.23%"
"10/29/2020","5,726.59","5,613.93","5,747.65","5,600.20","65.11M","2.26%"
"10/28/2020","5,600.20","5,689.26","5,724.52","5,572.82","64.63M","-1.41%"
"10/27/2020","5,680.28","5,673.92","5,707.66","5,669.33","55.27M","0.19%"
"10/26/2020","5,669.33","5,671.12","5,768.94","5,637.94","70.61M","-1.73%"
"10/23/2020","5,768.94","5,828.07","5,862.56","5,768.94","105.00M","-0.05%"
"10/22/2020","5,771.89","5,647.86","5,796.43","5,613.62","147.10M","1.53%"
"10/21/2020","5,684.67","5,929.99","5,937.09","5,667.52","196.61M","-4.21%"
"10/20/2020","5,934.23","5,962.08","5,966.27","5,905.88","107.81M","-0.20%"
"10/19/2020","5,946.08","5,973.12","5,987.66","5,945.79","139.86M","0.00%"
"10/16/2020","5,945.79","5,935.99","5,968.24","5,897.67","195.49M","0.44%"
"10/15/2020","5,920.00","5,919.79","5,940.39","5,890.13","211.32M","0.51%"
"10/14/2020","5,890.13","5,818.63","5,920.22","5,796.22","465.28M","1.50%"
"10/13/2020","5,802.97","5,849.74","5,879.39","5,790.10","582.04M","-0.65%"
"10/12/2020","5,841.05","5,814.18","5,869.26","5,798.72","360.51M","0.73%"
"10/09/2020","5,798.72","5,754.88","5,832.37","5,724.54","214.04M","1.30%"
"10/08/2020","5,724.54","5,565.20","5,733.70","5,553.22","143.45M","3.09%"
"10/07/2020","5,553.22","5,508.74","5,611.99","5,499.69","113.52M","0.34%"
"10/06/2020","5,534.61","5,482.87","5,760.01","5,390.81","163.32M","-0.94%"
"10/05/2020","5,587.18","5,871.45","6,050.17","5,536.93","268.77M","-7.65%"
"10/02/2020","6,050.17","5,997.96","6,075.27","5,984.84","215.06M","1.09%"
"09/30/2020","5,984.84","5,991.74","6,004.13","5,936.70","142.96M","-0.15%"
"09/29/2020","5,993.55","6,028.84","6,031.63","5,936.85","163.08M","-0.57%"
"09/28/2020","6,028.20","5,883.46","6,040.44","5,859.04","217.72M","2.89%"
"09/25/2020","5,859.04","5,820.06","5,878.30","5,811.20","453.96M","0.82%"
"09/24/2020","5,811.20","5,783.94","5,813.30","5,772.10","403.67M","0.68%"
"09/23/2020","5,772.10","5,803.89","5,804.48","5,738.87","158.31M","-0.15%"
"09/22/2020","5,780.94","5,786.30","5,804.03","5,762.71","134.19M","0.32%"
"09/21/2020","5,762.71","5,743.75","5,767.58","5,679.03","199.66M","0.73%"
"09/18/2020","5,720.67","5,678.50","5,727.54","5,658.66","182.01M","1.10%"
"09/17/2020","5,658.66","5,604.83","5,667.39","5,585.40","146.24M","1.31%"
"09/16/2020","5,585.40","5,554.10","5,598.22","5,533.69","185.08M","0.93%"
"09/15/2020","5,533.69","5,507.93","5,547.50","5,490.60","157.43M","0.78%"
"09/14/2020","5,490.60","5,450.63","5,499.46","5,438.91","110.09M","0.95%"
"09/11/2020","5,438.91","5,411.52","5,447.53","5,399.54","93.74M","0.73%"
"09/10/2020","5,399.54","5,380.35","5,406.62","5,370.39","133.70M","0.54%"
"09/09/2020","5,370.39","5,337.86","5,370.39","5,316.05","102.21M","1.02%"
"09/08/2020","5,316.05","5,308.74","5,325.64","5,306.58","99.28M","0.10%"
"09/07/2020","5,310.67","5,312.30","5,330.46","5,306.92","89.79M","-0.01%"
"09/04/2020","5,311.42","5,352.94","5,356.39","5,301.42","53.06M","-0.74%"
"09/03/2020","5,350.85","5,361.98","5,366.74","5,350.85","71.56M","-0.17%"
"09/02/2020","5,359.99","5,337.60","5,365.75","5,329.33","144.89M","0.58%"
"08/31/2020","5,329.33","5,321.37","5,339.90","5,309.53","70.11M","0.16%"
"08/28/2020","5,320.87","5,335.07","5,346.47","5,320.87","40.81M","-0.23%"
"08/27/2020","5,333.32","5,342.17","5,345.90","5,317.87","50.78M","-0.04%"
"08/26/2020","5,335.66","5,358.90","5,363.21","5,325.57","62.76M","-0.51%"
"08/25/2020","5,363.21","5,388.48","5,390.32","5,346.51","63.88M","-0.42%"
"08/24/2020","5,385.79","5,391.57","5,403.73","5,377.95","63.28M","0.06%"
"08/21/2020","5,382.38","5,362.40","5,386.18","5,357.89","69.01M","0.41%"
"08/20/2020","5,360.28","5,360.87","5,365.67","5,329.43","116.69M","0.17%"
"08/19/2020","5,351.03","5,293.35","5,358.26","5,279.92","231.36M","1.35%"
"08/18/2020","5,279.92","5,256.15","5,283.03","5,251.61","72.39M","0.54%"
"08/17/2020","5,251.61","5,269.26","5,274.73","5,241.57","87.22M","-0.20%"
"08/14/2020","5,261.99","5,245.79","5,265.58","5,235.61","119.31M","0.50%"
"08/13/2020","5,235.61","5,230.25","5,255.87","5,220.57","63.16M","0.29%"
"08/12/2020","5,220.57","5,209.37","5,226.95","5,196.40","67.55M","0.47%"
"08/11/2020","5,196.40","5,161.81","5,203.46","5,150.75","108.21M","0.89%"
"08/10/2020","5,150.75","5,177.73","5,179.43","5,140.00","76.29M","-0.50%"
"08/07/2020","5,176.48","5,218.15","5,234.58","5,167.23","64.44M","-0.01%"
"08/06/2020","5,176.85","5,157.83","5,185.23","5,146.44","44.97M","0.59%"
"08/05/2020","5,146.44","5,179.76","5,182.35","5,146.44","30.44M","-0.39%"
"08/04/2020","5,166.81","5,137.93","5,179.29","5,124.26","98.66M","0.83%"
"07/31/2020","5,124.26","5,092.54","5,135.39","5,088.10","82.10M","0.71%"
"07/30/2020","5,088.10","5,092.28","5,094.00","5,076.43","34.14M","-0.12%"
"07/29/2020","5,094.00","5,102.02","5,109.43","5,090.74","43.52M","-0.11%"
"07/28/2020","5,099.42","5,113.49","5,116.21","5,099.37","51.35M","-0.11%"
"07/27/2020","5,105.12","5,084.48","5,112.48","5,065.30","72.04M","0.79%"
"07/24/2020","5,065.30","5,041.11","5,071.59","5,038.68","62.09M","0.48%"
"07/23/2020","5,040.88","5,022.66","5,048.69","5,015.43","62.30M","0.42%"
"07/22/2020","5,019.79","5,036.61","5,041.84","5,019.79","29.85M","-0.29%"
"07/21/2020","5,034.45","5,051.11","5,051.50","5,026.39","29.72M","-0.09%"
"07/20/2020","5,038.85","4,999.68","5,039.68","4,988.50","102.78M","1.01%"
"07/17/2020","4,988.50","4,962.20","4,992.88","4,953.54","35.36M","0.71%"
"07/16/2020","4,953.54","4,920.64","4,964.62","4,916.69","30.46M","0.75%"
"07/15/2020","4,916.69","4,945.86","4,948.67","4,892.25","17.07M","-0.61%"
"07/14/2020","4,947.11","4,861.41","4,981.09","4,861.17","49.21M","1.38%"
"07/13/2020","4,879.76","4,894.60","4,992.62","4,800.50","49.82M","-2.26%"
"07/10/2020","4,992.62","5,070.34","5,090.41","4,987.84","75.08M","-1.92%"
"07/09/2020","5,090.41","5,077.17","5,097.57","5,069.52","34.53M","0.41%"
"07/08/2020","5,069.52","5,083.80","5,085.12","5,069.52","72.64M","-0.24%"
"07/07/2020","5,081.78","5,080.61","5,105.82","5,075.90","42.55M","0.12%"
"07/06/2020","5,075.90","5,052.49","5,085.64","5,031.76","40.91M","0.49%"
"07/03/2020","5,050.90","5,059.82","5,060.17","5,044.59","39.70M","-1.14%"
"07/02/2020","5,109.04","5,149.80","5,149.82","5,086.68","37.10M","-0.76%"
"07/01/2020","5,148.41","5,149.64","5,159.81","5,143.63","32.30M","-0.02%"
"06/30/2020","5,149.57","5,165.37","5,165.37","5,134.19","42.64M","-0.08%"
"06/29/2020","5,153.77","5,171.98","5,178.56","5,143.39","34.39M","-0.19%"
"06/26/2020","5,163.35","5,155.12","5,163.35","5,128.55","47.19M","0.35%"
"06/25/2020","5,145.55","5,129.18","5,153.12","5,111.94","52.81M","0.66%"
"06/24/2020","5,111.94","5,107.88","5,127.31","5,083.07","49.52M","0.57%"
"06/23/2020","5,083.07","5,052.60","5,094.92","5,046.50","83.15M","0.72%"
"06/22/2020","5,046.50","4,999.72","5,064.40","4,990.42","38.70M","1.12%"
"06/19/2020","4,990.42","4,979.88","5,001.34","4,966.29","31.95M","0.27%"
"06/18/2020","4,976.98","4,966.97","4,992.23","4,958.24","37.64M","0.38%"
"06/17/2020","4,958.24","4,932.70","4,983.34","4,915.56","80.81M","0.87%"
"06/16/2020","4,915.56","4,916.72","4,940.99","4,909.41","25.52M","0.10%"
"06/15/2020","4,910.83","4,909.06","4,923.49","4,894.13","30.93M","-0.08%"
"06/12/2020","4,914.83","4,891.68","4,921.83","4,876.89","33.28M","-0.05%"
"06/11/2020","4,917.24","4,931.14","4,952.08","4,909.14","40.48M","-0.01%"
"06/10/2020","4,917.54","4,923.16","4,937.42","4,909.48","35.08M","0.08%"
"06/09/2020","4,913.37","4,854.96","4,919.98","4,841.85","70.16M","1.48%"
"06/08/2020","4,841.85","4,795.66","4,841.85","4,781.03","65.80M","1.27%"
"06/04/2020","4,781.03","4,777.74","4,806.75","4,773.13","14.79M","-0.03%"
"06/03/2020","4,782.43","4,789.17","4,799.20","4,775.97","49.18M","-0.17%"
"06/02/2020","4,790.60","4,811.90","4,814.57","4,789.47","192.42M","-0.10%"
"06/01/2020","4,795.40","4,847.44","4,847.44","4,788.67","34.89M","-1.06%"
"05/29/2020","4,846.76","4,902.43","4,902.43","4,837.67","38.19M","-0.83%"
"05/28/2020","4,887.16","4,807.61","4,887.16","4,800.01","109.58M","1.82%"
"05/27/2020","4,800.01","4,784.01","4,813.09","4,768.73","35.29M","0.41%"
"05/26/2020","4,780.22","4,824.21","4,825.73","4,778.58","52.44M","-0.41%"
"05/22/2020","4,799.89","4,818.30","4,860.83","4,775.11","94.71M","0.32%"
"05/21/2020","4,784.80","4,692.99","4,807.09","4,655.22","51.84M","2.78%"
"05/20/2020","4,655.22","4,729.38","4,759.80","4,632.14","52.85M","-0.97%"
"05/19/2020","4,701.03","4,659.39","4,761.23","4,606.85","56.98M","2.04%"
"05/18/2020","4,606.85","4,479.64","4,634.18","4,439.04","34.81M","3.78%"
"05/15/2020","4,439.04","4,407.62","4,457.04","4,393.54","26.06M","1.04%"
"05/14/2020","4,393.54","4,387.09","4,426.98","4,367.25","85.09M","0.60%"
"05/13/2020","4,367.25","4,283.07","4,419.45","4,247.95","42.57M","2.81%"
"05/12/2020","4,247.95","4,308.56","4,392.43","4,219.03","193.37M","-3.29%"
"05/11/2020","4,392.43","4,393.56","4,571.63","4,384.10","4.41M","-3.92%"
"03/20/2020","4,571.63","4,768.94","4,874.73","4,558.32","23.60M","-6.22%"
"03/13/2020","4,874.73","5,005.77","5,019.55","4,814.90","52.70M","-2.89%"
"03/12/2020","5,019.55","5,171.13","5,204.52","5,007.36","34.98M","-3.55%"
"03/11/2020","5,204.52","5,128.38","5,223.80","5,121.91","29.56M","1.61%"
"03/10/2020","5,121.91","5,303.62","5,343.15","5,114.38","41.00M","-4.14%"
"03/06/2020","5,343.15","5,477.82","5,484.25","5,337.77","46.91M","-3.47%"
"03/05/2020","5,535.45","5,620.32","5,623.83","5,529.61","23.43M","0.00%"
"03/04/2020","5,535.45","5,620.32","5,623.83","5,529.61","14.50M","-1.48%"
"03/03/2020","5,618.41","5,620.63","5,649.71","5,614.29","31.96M","0.07%"
"03/02/2020","5,614.29","5,591.45","5,627.68","5,590.94","14.16M","0.38%"
"02/28/2020","5,592.92","5,666.07","5,667.87","5,587.52","21.56M","-1.32%"
"02/27/2020","5,667.87","5,646.42","5,694.79","5,643.62","16.00M","0.43%"
"02/26/2020","5,643.62","5,729.05","5,732.74","5,641.92","12.95M","-1.52%"
"02/25/2020","5,730.93","5,799.31","5,800.66","5,730.93","18.69M","-1.14%"
"02/24/2020","5,797.30","5,833.35","5,840.69","5,795.86","12.75M","-0.57%"
"02/20/2020","5,830.51","5,843.88","5,848.85","5,817.99","23.10M","-0.30%"
"02/19/2020","5,847.83","5,843.38","5,857.24","5,831.01","10.98M","0.29%"
"02/18/2020","5,831.01","5,816.75","5,832.58","5,814.27","17.23M","0.29%"
"02/17/2020","5,814.27","5,833.39","5,843.84","5,809.04","19.63M","-0.26%"
"02/14/2020","5,829.21","5,860.54","5,871.09","5,829.21","12.49M","-0.48%"
"02/13/2020","5,857.30","5,879.95","5,884.79","5,852.37","10.25M","-0.36%"
"02/12/2020","5,878.44","5,896.08","5,899.06","5,877.39","16.72M","-0.35%"
"02/11/2020","5,899.06","5,934.95","5,940.12","5,897.80","13.05M","-0.58%"
"02/10/2020","5,933.75","5,942.92","5,943.02","5,925.09","10.85M","-0.15%"
"02/07/2020","5,942.53","5,951.17","5,954.93","5,941.41","18.38M","-0.10%"
"02/06/2020","5,948.27","5,941.16","5,953.94","5,912.90","35.79M","0.10%"
"02/05/2020","5,942.07","5,932.25","5,945.46","5,924.25","9.86M","0.19%"
"02/03/2020","5,931.04","5,934.18","5,940.96","5,916.81","7.48M","0.02%"
"01/31/2020","5,929.76","5,927.23","5,939.53","5,923.40","15.35M","0.03%"
"01/30/2020","5,927.72","5,936.52","5,942.22","5,921.06","15.05M","-0.14%"
"01/29/2020","5,936.30","5,884.55","5,947.17","5,884.55","24.95M","0.87%"
"01/28/2020","5,884.81","5,918.66","5,934.63","5,880.11","13.94M","-0.84%"
"01/27/2020","5,934.63","5,991.42","5,992.92","5,931.19","14.46M","-0.95%"
"01/24/2020","5,991.29","5,982.38","5,996.32","5,979.28","11.98M","0.11%"
"01/23/2020","5,984.50","5,941.54","5,993.60","5,936.70","13.34M","0.73%"
"01/22/2020","5,941.42","5,925.82","5,963.35","5,914.33","21.08M","0.46%"
"01/21/2020","5,914.33","5,905.95","5,916.96","5,902.67","13.78M","0.14%"
"01/20/2020","5,906.20","5,933.83","5,944.67","5,897.33","12.25M","-0.45%"
"01/17/2020","5,932.92","5,945.56","5,948.43","5,924.10","11.36M","-0.14%"
"01/16/2020","5,940.99","5,974.00","5,976.27","5,927.04","124.91M","-0.46%"
"01/14/2020","5,968.63","5,982.09","5,994.70","5,965.70","16.36M","-0.20%"
"01/13/2020","5,980.67","5,981.29","6,008.89","5,980.67","58.32M","-0.11%"
"01/09/2020","5,987.55","5,913.13","5,996.64","5,898.84","175.74M","1.50%"
"01/08/2020","5,898.84","6,028.08","6,032.72","5,895.98","50.44M","-2.11%"
"01/07/2020","6,026.09","6,077.65","6,084.13","6,020.83","34.00M","-0.72%"
"01/06/2020","6,069.93","6,118.15","6,119.74","6,066.78","30.46M","-0.68%"
"01/03/2020","6,111.28","6,111.31","6,138.36","6,099.38","38.90M","0.05%"
"01/02/2020","6,108.53","6,134.44","6,137.68","6,099.50","49.48M","-0.34%"
"12/31/2019","6,129.21","6,165.71","6,175.76","6,122.52","49.67M","-0.44%"
"12/30/2019","6,156.00","6,130.10","6,157.99","6,122.64","48.09M","0.54%"
"12/27/2019","6,122.64","6,088.75","6,122.64","6,086.69","24.22M","0.59%"
"12/26/2019","6,086.69","6,054.78","6,086.69","6,052.62","39.71M","0.55%"
"12/24/2019","6,053.12","6,031.74","6,060.16","6,030.82","8.66M","0.35%"
"12/23/2019","6,031.81","6,046.85","6,048.67","6,031.81","13.05M","-0.21%"
"12/20/2019","6,044.73","6,045.39","6,059.70","6,043.13","43.56M","-0.01%"
"12/19/2019","6,045.27","6,062.36","6,065.63","6,039.40","8.69M","-0.23%"
"12/18/2019","6,059.09","6,062.11","6,063.60","6,049.02","7.89M","-0.05%"
"12/17/2019","6,062.33","6,059.53","6,063.11","6,051.38","7.66M","0.09%"
"12/16/2019","6,057.00","6,085.68","6,089.67","6,052.85","10.96M","-0.54%"
"12/13/2019","6,089.67","6,101.29","6,110.93","6,088.59","12.88M","-0.16%"
"12/12/2019","6,099.66","6,064.56","6,115.55","6,060.20","21.30M","0.65%"
"12/10/2019","6,060.20","6,101.01","6,103.63","6,050.99","14.82M","-0.71%"
"12/09/2019","6,103.63","6,152.85","6,154.13","6,102.86","18.44M","-0.75%"
"12/06/2019","6,149.57","6,162.09","6,167.94","6,143.33","29.65M","-0.18%"
"12/05/2019","6,160.88","6,206.85","6,214.67","6,160.88","67.43M","-0.73%"
"12/04/2019","6,206.40","6,217.27","6,228.68","6,205.00","35.25M","-0.14%"
"12/03/2019","6,214.99","6,218.92","6,228.79","6,201.43","74.31M","0.00%"
"12/02/2019","6,215.23","6,218.29","6,239.17","6,211.97","38.78M","0.05%"
"11/29/2019","6,211.97","6,203.94","6,239.32","6,201.12","62.92M","0.17%"
"11/28/2019","6,201.12","6,182.85","6,236.93","6,118.87","90.54M","1.34%"
"11/27/2019","6,118.87","6,105.25","6,123.95","6,094.85","72.35M","0.39%"
"11/26/2019","6,094.85","6,083.32","6,117.60","6,083.31","32.51M","0.18%"
"11/25/2019","6,083.74","6,117.74","6,128.19","6,078.40","41.17M","-0.38%"
"11/22/2019","6,107.06","6,182.68","6,185.66","6,107.06","61.31M","-0.51%"
"11/21/2019","6,138.33","6,144.71","6,160.60","6,132.60","54.27M","0.00%"
"11/20/2019","6,138.59","6,145.75","6,175.44","6,124.41","89.83M","-0.07%"
"11/19/2019","6,142.76","6,143.01","6,181.90","6,122.03","72.95M","0.22%"
"11/18/2019","6,129.56","6,089.78","6,136.13","6,023.02","116.45M","1.77%"
"11/15/2019","6,023.02","5,983.85","6,025.55","5,977.60","59.72M","0.72%"
"11/14/2019","5,980.07","5,993.16","6,003.23","5,976.79","22.91M","-0.16%"
"11/13/2019","5,989.42","5,967.41","5,997.62","5,954.62","31.29M","0.58%"
"11/08/2019","5,954.62","5,935.40","5,965.44","5,932.07","37.88M","0.38%"
"11/07/2019","5,932.07","5,955.54","5,959.37","5,928.18","36.75M","-0.41%"
"11/06/2019","5,956.52","5,992.63","5,998.37","5,951.67","22.59M","-0.62%"
"11/05/2019","5,993.66","6,010.71","6,021.15","5,993.66","31.26M","-0.27%"
"11/04/2019","6,010.18","6,038.12","6,041.10","6,007.62","40.29M","-0.36%"
"11/01/2019","6,032.08","5,995.36","6,045.09","5,990.24","48.36M","0.70%"
"10/31/2019","5,990.24","5,960.18","6,000.22","5,957.27","70.56M","0.55%"
"10/30/2019","5,957.27","5,963.89","5,964.25","5,937.81","53.90M","-0.12%"
"10/29/2019","5,964.25","5,950.17","5,970.83","5,946.08","53.99M","0.31%"
"10/28/2019","5,946.08","5,939.68","5,949.68","5,927.94","39.36M","0.18%"
"10/25/2019","5,935.26","5,918.02","5,945.88","5,916.28","112.43M","0.32%"
